id_servico;data_abertura;data_conclusao;tipo_equipamento;tipo_problema;garantia;valor_cobrado;custo_peca;margem;tempo_atendimento;tecnico;experiencia_anos;tipo_cliente;id_servico
1067;26/04/2024;08/09/2024;Geladeira;Motor Queimado;0;1221.54;518.48;703.06;135;Leandro Costa;5;Comercial;Centro
1115;10/08/2024;03/01/2024;Ar Condicionado;Vazamento;0;1105.43;487.07;618.36;-220;Leandro Costa;5;Residencial;Zona Norte
1118;11/02/2024;11/10/2024;Geladeira;Placa Defeito;1;445.06;276.85;168.21;243;Leandro Costa;5;Comercial;Zona Sul
1126;28/01/2024;30/12/2024;Ar Condicionado;Motor Queimado;0;690.49;364.61;325.88;337;Leandro Costa;5;Residencial;Barra
1149;12/09/2024;12/12/2024;Geladeira;Vazamento;0;844.75;109.19;735.56;91;Leandro Costa;5;Comercial;Zona Sul
1182;19/05/2024;13/06/2024;Geladeira;Vazamento;0;1132.65;431.71;700.94;25;Leandro Costa;5;Residencial;Copacabana
1189;03/03/2024;18/07/2024;Freezer;Vazamento;0;217.37;331.68;-114.31;137;Leandro Costa;5;Residencial;Zona Norte
1196;15/01/2024;15/08/2024;Ar Condicionado;Vazamento;0;942.35;268.00;674.35;213;Leandro Costa;5;Comercial;Tijuca
1212;31/01/2024;16/10/2024;Geladeira;Motor Queimado;0;965.58;432.84;532.74;259;Leandro Costa;5;Residencial;Zona Norte
1232;03/01/2024;19/03/2024;Freezer;Sem Resfriamento;0;1189.01;560.56;628.45;76;Leandro Costa;5;Residencial;Zona Norte
1235;28/04/2024;30/09/2024;Freezer;Sem Resfriamento;0;947.47;543.54;403.93;155;Leandro Costa;5;Comercial;Tijuca
1340;19/09/2024;16/01/2024;Geladeira;Motor Queimado;1;415.15;462.58;-47.43;-247;Leandro Costa;5;Residencial;Zona Norte
1356;07/07/2024;27/04/2024;Geladeira;Motor Queimado;1;526.36;567.94;-41.58;-71;Leandro Costa;5;Residencial;Barra
1362;28/05/2024;05/04/2024;Freezer;Placa Defeito;0;1007.65;285.96;721.69;-53;Leandro Costa;5;Residencial;Zona Norte
1368;14/08/2024;11/01/2024;Geladeira;Motor Queimado;0;635.02;460.02;175.00;-216;Leandro Costa;5;Residencial;Zona Norte
1435;28/06/2024;02/06/2024;Ar Condicionado;Placa Defeito;0;950.88;566.42;384.46;-26;Leandro Costa;5;Residencial;Centro
1437;23/01/2024;29/09/2024;Freezer;Motor Queimado;0;254.11;322.93;-68.82;250;Leandro Costa;5;Residencial;Zona Norte
1447;15/07/2024;31/12/2024;Ar Condicionado;Motor Queimado;1;696.48;188.57;507.91;169;Leandro Costa;5;Comercial;Centro
1455;10/05/2024;05/03/2024;Geladeira;Vazamento;0;684.22;133.80;550.42;-66;Leandro Costa;5;Residencial;Barra
1467;22/01/2024;11/09/2024;Freezer;Sem Resfriamento;0;1160.23;401.76;758.47;233;Leandro Costa;5;Residencial;Centro
1471;15/05/2024;30/06/2024;Geladeira;Motor Queimado;0;310.77;89.44;221.33;46;Leandro Costa;5;Comercial;Tijuca
1485;13/09/2024;17/11/2024;Ar Condicionado;Sem Resfriamento;0;1109.45;280.16;829.29;65;Leandro Costa;5;Residencial;Zona Norte
1514;23/11/2024;17/04/2024;Ar Condicionado;Motor Queimado;1;1359.25;257.51;1101.74;-220;Leandro Costa;5;Residencial;Tijuca
1549;02/01/2024;11/12/2024;Freezer;Sem Resfriamento;0;996.90;334.45;662.45;344;Leandro Costa;5;Residencial;Copacabana
1090;07/02/2024;06/12/2024;Ar Condicionado;Vazamento;0;766.08;479.21;286.87;303;Vinicius Oliveira;8;Residencial;Zona Norte
1093;16/05/2024;11/05/2024;Geladeira;Sem Resfriamento;0;698.55;139.22;559.33;-5;Vinicius Oliveira;8;Residencial;Barra
1111;03/07/2024;27/08/2024;Ar Condicionado;Vazamento;0;623.53;100.47;523.06;55;Vinicius Oliveira;8;Comercial;Tijuca
1163;05/01/2024;14/10/2024;Ar Condicionado;Sem Resfriamento;0;634.00;177.00;457.00;283;Vinicius Oliveira;8;Comercial;Barra
1183;23/06/2024;09/08/2024;Geladeira;Vazamento;0;321.29;297.55;23.74;47;Vinicius Oliveira;8;Comercial;Zona Sul
1197;27/11/2024;08/05/2024;Ar Condicionado;Placa Defeito;0;441.11;501.94;-60.83;-203;Vinicius Oliveira;8;Residencial;Zona Norte
1229;21/11/2024;26/02/2024;Ar Condicionado;Vazamento;0;272.53;404.00;-131.47;-269;Vinicius Oliveira;8;Comercial;Barra
1245;12/09/2024;02/11/2024;Ar Condicionado;Vazamento;0;1237.52;371.96;865.56;51;Vinicius Oliveira;8;Residencial;Centro
1258;24/09/2024;04/09/2024;Ar Condicionado;Placa Defeito;1;1276.33;461.77;814.56;-20;Vinicius Oliveira;8;Comercial;Zona Norte
1264;17/11/2024;08/09/2024;Ar Condicionado;Vazamento;0;586.99;563.75;23.24;-70;Vinicius Oliveira;8;Residencial;Tijuca
1283;22/03/2024;03/10/2024;Geladeira;Sem Resfriamento;0;896.52;286.96;609.56;195;Vinicius Oliveira;8;Comercial;Barra
1312;10/05/2024;15/11/2024;Ar Condicionado;Motor Queimado;0;897.72;280.42;617.30;189;Vinicius Oliveira;8;Residencial;Zona Sul
1331;04/08/2024;15/02/2024;Freezer;Placa Defeito;0;505.27;207.54;297.73;-171;Vinicius Oliveira;8;Residencial;Barra
1381;25/05/2024;18/01/2024;Ar Condicionado;Vazamento;0;1192.63;485.30;707.33;-128;Vinicius Oliveira;8;Comercial;Centro
1405;13/01/2024;01/04/2024;Ar Condicionado;Vazamento;0;258.23;166.43;91.80;79;Vinicius Oliveira;8;Residencial;Zona Norte
1407;29/06/2024;20/01/2024;Freezer;Placa Defeito;0;729.99;456.89;273.10;-161;Vinicius Oliveira;8;Residencial;Centro
1415;12/12/2024;22/12/2024;Ar Condicionado;Motor Queimado;0;556.51;576.87;-20.36;10;Vinicius Oliveira;8;Comercial;Barra
1463;08/08/2024;26/06/2024;Freezer;Vazamento;0;490.45;523.21;-32.76;-43;Vinicius Oliveira;8;Comercial;Zona Norte
1481;27/03/2024;11/07/2024;Ar Condicionado;Vazamento;1;606.80;102.12;504.68;106;Vinicius Oliveira;8;Residencial;Tijuca
1488;19/01/2024;09/09/2024;Freezer;Sem Resfriamento;0;534.62;492.12;42.50;234;Vinicius Oliveira;8;Residencial;Barra
1497;04/11/2024;15/05/2024;Freezer;Sem Resfriamento;0;1045.78;542.52;503.26;-173;Vinicius Oliveira;8;Residencial;Zona Sul
1546;18/03/2024;14/12/2024;Ar Condicionado;Placa Defeito;0;375.74;208.85;166.89;271;Vinicius Oliveira;8;Comercial;Tijuca
1556;07/11/2024;24/08/2024;Geladeira;Vazamento;0;582.87;156.33;426.54;-75;Vinicius Oliveira;8;Residencial;Zona Sul
1211;17/05/2024;26/01/2024;Ar Condicionado;Placa Defeito;1;845.55;424.22;421.33;-112;Paulo Henrique;2;Comercial;Zona Norte
1220;18/01/2024;20/02/2024;Geladeira;Motor Queimado;0;344.32;494.40;-150.08;33;Paulo Henrique;2;Residencial;Copacabana
1238;22/12/2024;12/07/2024;Ar Condicionado;Motor Queimado;0;298.12;415.57;-117.45;-163;Paulo Henrique;2;Residencial;Zona Norte
1242;24/09/2024;10/06/2024;Freezer;Placa Defeito;0;420.24;415.23;5.01;-106;Paulo Henrique;2;Comercial;Tijuca
1294;14/08/2024;17/09/2024;Geladeira;Sem Resfriamento;0;1072.18;454.88;617.30;34;Paulo Henrique;2;Residencial;Zona Norte
1305;14/02/2024;13/06/2024;Ar Condicionado;Placa Defeito;0;453.24;148.73;304.51;120;Paulo Henrique;2;Residencial;Centro
1315;09/03/2024;24/02/2024;Freezer;Vazamento;0;1241.25;507.34;733.91;-14;Paulo Henrique;2;Residencial;Tijuca
1332;19/08/2024;12/03/2024;Ar Condicionado;Vazamento;0;415.57;241.52;174.05;-160;Paulo Henrique;2;Comercial;Tijuca
1379;12/12/2024;01/03/2024;Geladeira;Sem Resfriamento;0;535.54;546.96;-11.42;-286;Paulo Henrique;2;Comercial;Tijuca
1394;09/10/2024;23/10/2024;Geladeira;Vazamento;0;356.00;198.93;157.07;14;Paulo Henrique;2;Residencial;Zona Norte
1429;04/02/2024;06/01/2024;Ar Condicionado;Motor Queimado;0;948.63;355.43;593.20;-29;Paulo Henrique;2;Comercial;Tijuca
1432;18/01/2024;01/11/2024;Freezer;Motor Queimado;0;1388.38;231.91;1156.47;288;Paulo Henrique;2;Residencial;Zona Norte
1441;03/03/2024;19/09/2024;Geladeira;Placa Defeito;0;1190.40;186.08;1004.32;200;Paulo Henrique;2;Residencial;Tijuca
1448;22/10/2024;14/08/2024;Geladeira;Placa Defeito;0;594.36;222.40;371.96;-69;Paulo Henrique;2;Residencial;Tijuca
1478;21/02/2024;20/11/2024;Geladeira;Motor Queimado;0;1088.54;160.77;927.77;273;Paulo Henrique;2;Residencial;Tijuca
1531;16/02/2024;24/06/2024;Freezer;Motor Queimado;0;1167.06;458.58;708.48;129;Paulo Henrique;2;Residencial;Copacabana
1553;11/01/2024;22/03/2024;Geladeira;Motor Queimado;0;289.11;199.54;89.57;71;Paulo Henrique;2;Comercial;Tijuca
1059;26/11/2024;24/01/2024;Ar Condicionado;Placa Defeito;0;1187.75;87.82;1099.93;-307;Rodrigo Alves;10;Comercial;Barra
1064;23/09/2024;20/02/2024;Ar Condicionado;Vazamento;0;448.70;543.73;-95.03;-216;Rodrigo Alves;10;Residencial;Tijuca
1071;01/05/2024;24/10/2024;Ar Condicionado;Motor Queimado;0;314.37;235.23;79.14;176;Rodrigo Alves;10;Residencial;Barra
1074;15/09/2024;27/01/2024;Ar Condicionado;Sem Resfriamento;0;632.54;146.56;485.98;-232;Rodrigo Alves;10;Comercial;Barra
1083;09/04/2024;24/03/2024;Ar Condicionado;Motor Queimado;0;1390.83;445.61;945.22;-16;Rodrigo Alves;10;Comercial;Barra
1104;30/08/2024;26/05/2024;Ar Condicionado;Motor Queimado;0;559.33;440.10;119.23;-96;Rodrigo Alves;10;Comercial;Tijuca
1122;02/12/2024;20/12/2024;Freezer;Motor Queimado;0;1179.75;274.06;905.69;18;Rodrigo Alves;10;Residencial;Barra
1142;05/11/2024;08/02/2024;Geladeira;Sem Resfriamento;0;587.69;227.11;360.58;-271;Rodrigo Alves;10;Comercial;Zona Sul
1160;20/07/2024;17/11/2024;Ar Condicionado;Vazamento;0;790.94;182.72;608.22;120;Rodrigo Alves;10;Residencial;Zona Sul
1162;23/11/2024;01/05/2024;Freezer;Motor Queimado;0;281.67;87.60;194.07;-206;Rodrigo Alves;10;Residencial;Zona Norte
1171;24/10/2024;12/08/2024;Geladeira;Sem Resfriamento;1;354.16;449.09;-94.93;-73;Rodrigo Alves;10;Residencial;Barra
1219;16/08/2024;14/05/2024;Freezer;Placa Defeito;0;700.61;391.47;309.14;-94;Rodrigo Alves;10;Residencial;Tijuca
1221;05/08/2024;22/12/2024;Freezer;Motor Queimado;0;1000.79;454.39;546.40;139;Rodrigo Alves;10;Residencial;Tijuca
1227;25/04/2024;11/10/2024;Geladeira;Motor Queimado;0;1295.24;208.39;1086.85;169;Rodrigo Alves;10;Residencial;Zona Sul
1234;31/10/2024;20/12/2024;Ar Condicionado;Placa Defeito;1;1181.39;318.03;863.36;50;Rodrigo Alves;10;Residencial;Barra
1277;15/06/2024;06/01/2024;Geladeira;Vazamento;0;1047.48;214.16;833.32;-161;Rodrigo Alves;10;Residencial;Barra
1337;24/10/2024;30/05/2024;Freezer;Placa Defeito;0;586.02;519.96;66.06;-147;Rodrigo Alves;10;Residencial;Barra
1359;07/05/2024;24/05/2024;Geladeira;Vazamento;0;885.77;302.49;583.28;17;Rodrigo Alves;10;Residencial;Tijuca
1373;07/04/2024;29/04/2024;Ar Condicionado;Vazamento;0;1127.19;293.33;833.86;22;Rodrigo Alves;10;Residencial;Centro
1391;04/02/2024;13/10/2024;Freezer;Placa Defeito;0;815.47;196.26;619.21;252;Rodrigo Alves;10;Residencial;Tijuca
1436;08/10/2024;15/09/2024;Ar Condicionado;Motor Queimado;1;278.91;166.53;112.38;-23;Rodrigo Alves;10;Residencial;Zona Sul
1466;14/07/2024;27/04/2024;Ar Condicionado;Motor Queimado;0;1330.26;89.57;1240.69;-78;Rodrigo Alves;10;Residencial;Zona Sul
1477;19/11/2024;17/04/2024;Ar Condicionado;Placa Defeito;0;232.56;482.60;-250.04;-216;Rodrigo Alves;10;Residencial;Barra
1533;12/04/2024;16/04/2024;Geladeira;Placa Defeito;0;1231.82;246.16;985.66;4;Rodrigo Alves;10;Residencial;Barra
1548;29/01/2024;16/08/2024;Geladeira;Motor Queimado;0;368.70;135.88;232.82;200;Rodrigo Alves;10;Comercial;Tijuca
1063;30/12/2024;08/11/2024;Ar Condicionado;Sem Resfriamento;0;1030.29;467.99;562.30;-52;Mateus Carvalho;6;Residencial;Zona Sul
1076;04/08/2024;30/10/2024;Geladeira;Motor Queimado;0;1267.80;565.91;701.89;87;Mateus Carvalho;6;Residencial;Barra
1087;17/12/2024;25/01/2024;Ar Condicionado;Vazamento;0;502.58;301.06;201.52;-327;Mateus Carvalho;6;Residencial;Copacabana
1113;18/07/2024;07/01/2024;Geladeira;Motor Queimado;0;1351.04;94.33;1256.71;-193;Mateus Carvalho;6;Residencial;Zona Sul
1121;20/03/2024;02/02/2024;Freezer;Motor Queimado;0;663.45;188.92;474.53;-47;Mateus Carvalho;6;Residencial;Tijuca
1132;23/10/2024;18/09/2024;Freezer;Vazamento;0;1237.79;482.34;755.45;-35;Mateus Carvalho;6;Residencial;Tijuca
1143;26/03/2024;09/10/2024;Freezer;Placa Defeito;0;714.34;125.85;588.49;197;Mateus Carvalho;6;Residencial;Zona Norte
1173;01/10/2024;28/11/2024;Freezer;Vazamento;0;1290.91;268.22;1022.69;58;Mateus Carvalho;6;Residencial;Zona Sul
1275;09/04/2024;15/03/2024;Freezer;Motor Queimado;0;254.64;289.00;-34.36;-25;Mateus Carvalho;6;Residencial;Tijuca
1292;20/01/2024;18/07/2024;Geladeira;Placa Defeito;0;420.64;278.27;142.37;180;Mateus Carvalho;6;Residencial;Centro
1366;02/01/2024;01/06/2024;Geladeira;Motor Queimado;0;334.17;330.99;3.18;151;Mateus Carvalho;6;Residencial;Barra
1367;24/09/2024;01/04/2024;Geladeira;Vazamento;1;543.14;504.13;39.01;-176;Mateus Carvalho;6;Residencial;Tijuca
1372;01/04/2024;01/12/2024;Geladeira;Placa Defeito;0;1144.56;490.11;654.45;244;Mateus Carvalho;6;Residencial;Barra
1380;07/09/2024;23/01/2024;Geladeira;Vazamento;0;1335.46;513.10;822.36;-228;Mateus Carvalho;6;Comercial;Tijuca
1414;24/05/2024;18/10/2024;Freezer;Placa Defeito;0;1167.87;244.34;923.53;147;Mateus Carvalho;6;Residencial;Zona Sul
1416;25/02/2024;12/09/2024;Geladeira;Motor Queimado;0;834.01;421.59;412.42;200;Mateus Carvalho;6;Residencial;Centro
1428;02/10/2024;21/11/2024;Geladeira;Placa Defeito;0;929.99;394.79;535.20;50;Mateus Carvalho;6;Comercial;Tijuca
1444;25/09/2024;06/09/2024;Ar Condicionado;Motor Queimado;0;501.61;151.11;350.50;-19;Mateus Carvalho;6;Residencial;Zona Norte
1465;28/09/2024;29/10/2024;Ar Condicionado;Placa Defeito;0;596.25;201.02;395.23;31;Mateus Carvalho;6;Residencial;Zona Norte
1515;08/01/2024;18/01/2024;Ar Condicionado;Sem Resfriamento;0;848.66;137.94;710.72;10;Mateus Carvalho;6;Residencial;Tijuca
1516;06/04/2024;22/10/2024;Ar Condicionado;Motor Queimado;0;464.49;431.12;33.37;199;Mateus Carvalho;6;Residencial;Centro
1554;12/09/2024;07/10/2024;Geladeira;Motor Queimado;0;613.07;495.20;117.87;25;Mateus Carvalho;6;Residencial;Zona Norte
1555;26/06/2024;14/10/2024;Ar Condicionado;Motor Queimado;0;1233.92;97.49;1136.43;110;Mateus Carvalho;6;Comercial;Centro
1095;30/09/2024;21/05/2024;Geladeira;Placa Defeito;1;1332.41;459.62;872.79;-132;Caio Rodrigues;1;Residencial;Zona Norte
1098;02/04/2024;31/12/2024;Geladeira;Motor Queimado;0;1044.71;568.48;476.23;273;Caio Rodrigues;1;Residencial;Barra
1112;11/08/2024;19/02/2024;Freezer;Vazamento;0;1266.15;493.25;772.90;-174;Caio Rodrigues;1;Residencial;Zona Norte
1116;10/09/2024;11/02/2024;Ar Condicionado;Vazamento;0;812.59;577.24;235.35;-212;Caio Rodrigues;1;Residencial;Barra
1117;18/01/2024;21/07/2024;Geladeira;Sem Resfriamento;0;983.14;417.51;565.63;185;Caio Rodrigues;1;Residencial;Zona Sul
1129;12/06/2024;17/10/2024;Freezer;Vazamento;0;446.63;453.66;-7.03;127;Caio Rodrigues;1;Comercial;Barra
1169;13/02/2024;04/01/2024;Geladeira;Vazamento;0;558.23;85.58;472.65;-40;Caio Rodrigues;1;Comercial;Tijuca
1175;13/10/2024;22/09/2024;Geladeira;Placa Defeito;0;302.01;166.10;135.91;-21;Caio Rodrigues;1;Residencial;Barra
1204;23/08/2024;07/11/2024;Ar Condicionado;Sem Resfriamento;1;1042.94;542.64;500.30;76;Caio Rodrigues;1;Residencial;Tijuca
1214;25/07/2024;16/07/2024;Geladeira;Motor Queimado;0;964.92;404.89;560.03;-9;Caio Rodrigues;1;Comercial;Tijuca
1244;12/01/2024;03/02/2024;Freezer;Motor Queimado;1;1172.35;220.41;951.94;22;Caio Rodrigues;1;Comercial;Tijuca
1261;26/03/2024;27/09/2024;Freezer;Sem Resfriamento;0;623.19;221.13;402.06;185;Caio Rodrigues;1;Residencial;Barra
1272;16/07/2024;28/12/2024;Freezer;Motor Queimado;1;228.41;544.45;-316.04;165;Caio Rodrigues;1;Comercial;Zona Sul
1290;14/09/2024;12/07/2024;Ar Condicionado;Motor Queimado;0;377.70;206.36;171.34;-64;Caio Rodrigues;1;Residencial;Zona Norte
1323;24/03/2024;28/01/2024;Geladeira;Vazamento;0;494.08;510.27;-16.19;-56;Caio Rodrigues;1;Comercial;Centro
1330;24/01/2024;20/02/2024;Ar Condicionado;Motor Queimado;0;626.60;272.15;354.45;27;Caio Rodrigues;1;Comercial;Barra
1344;29/02/2024;06/08/2024;Freezer;Placa Defeito;0;324.63;146.62;178.01;159;Caio Rodrigues;1;Residencial;Tijuca
1347;30/03/2024;30/12/2024;Geladeira;Motor Queimado;0;1226.58;247.78;978.80;275;Caio Rodrigues;1;Residencial;Barra
1349;26/06/2024;02/03/2024;Geladeira;Vazamento;1;259.01;479.11;-220.10;-116;Caio Rodrigues;1;Residencial;Zona Norte
1357;25/10/2024;12/10/2024;Ar Condicionado;Sem Resfriamento;0;651.48;171.03;480.45;-13;Caio Rodrigues;1;Residencial;Barra
1401;22/12/2024;17/05/2024;Freezer;Vazamento;0;588.83;289.81;299.02;-219;Caio Rodrigues;1;Residencial;Copacabana
1409;27/08/2024;25/05/2024;Ar Condicionado;Vazamento;0;1284.84;182.57;1102.27;-94;Caio Rodrigues;1;Residencial;Barra
1421;17/01/2024;02/02/2024;Geladeira;Sem Resfriamento;1;313.46;447.28;-133.82;16;Caio Rodrigues;1;Comercial;Centro
1424;10/01/2024;08/07/2024;Ar Condicionado;Motor Queimado;0;1255.25;441.99;813.26;180;Caio Rodrigues;1;Comercial;Centro
1431;26/06/2024;29/04/2024;Ar Condicionado;Placa Defeito;0;581.23;428.48;152.75;-58;Caio Rodrigues;1;Residencial;Tijuca
1445;02/11/2024;16/10/2024;Ar Condicionado;Placa Defeito;0;1253.82;441.53;812.29;-17;Caio Rodrigues;1;Residencial;Centro
1446;28/10/2024;14/09/2024;Geladeira;Motor Queimado;1;1074.42;526.20;548.22;-44;Caio Rodrigues;1;Residencial;Centro
1459;24/08/2024;08/01/2024;Ar Condicionado;Motor Queimado;0;897.47;348.54;548.93;-229;Caio Rodrigues;1;Residencial;Zona Sul
1505;13/01/2024;22/10/2024;Geladeira;Placa Defeito;0;937.94;214.78;723.16;283;Caio Rodrigues;1;Residencial;Copacabana
1517;12/02/2024;24/03/2024;Geladeira;Motor Queimado;0;430.23;271.70;158.53;41;Caio Rodrigues;1;Residencial;Tijuca
1537;12/08/2024;08/01/2024;Geladeira;Motor Queimado;0;430.33;126.52;303.81;-217;Caio Rodrigues;1;Residencial;Barra
1105;17/08/2024;14/12/2024;Freezer;Motor Queimado;1;291.49;173.95;117.54;119;Henrique Gomes;13;Residencial;Tijuca
1141;24/11/2024;29/03/2024;Ar Condicionado;Motor Queimado;0;919.54;501.78;417.76;-240;Henrique Gomes;13;Residencial;Tijuca
1153;29/06/2024;22/02/2024;Ar Condicionado;Sem Resfriamento;0;1300.41;572.18;728.23;-128;Henrique Gomes;13;Residencial;Zona Norte
1159;19/09/2024;06/10/2024;Ar Condicionado;Vazamento;0;1302.52;375.64;926.88;17;Henrique Gomes;13;Residencial;Zona Sul
1176;15/08/2024;21/03/2024;Freezer;Vazamento;0;993.18;301.60;691.58;-147;Henrique Gomes;13;Residencial;Copacabana
1208;24/10/2024;17/04/2024;Geladeira;Motor Queimado;0;812.47;164.35;648.12;-190;Henrique Gomes;13;Residencial;Zona Sul
1252;12/11/2024;20/06/2024;Geladeira;Placa Defeito;1;795.26;529.45;265.81;-145;Henrique Gomes;13;Residencial;Copacabana
1263;16/11/2024;28/01/2024;Geladeira;Vazamento;0;791.32;264.05;527.27;-293;Henrique Gomes;13;Residencial;Zona Sul
1271;21/03/2024;26/07/2024;Geladeira;Motor Queimado;0;684.34;107.69;576.65;127;Henrique Gomes;13;Residencial;Tijuca
1279;03/03/2024;11/05/2024;Geladeira;Vazamento;1;859.23;294.95;564.28;69;Henrique Gomes;13;Residencial;Zona Sul
1302;19/09/2024;08/05/2024;Ar Condicionado;Motor Queimado;0;829.11;546.16;282.95;-134;Henrique Gomes;13;Residencial;Zona Norte
1304;03/03/2024;26/10/2024;Geladeira;Sem Resfriamento;0;293.37;240.35;53.02;237;Henrique Gomes;13;Residencial;Barra
1306;27/02/2024;22/08/2024;Freezer;Sem Resfriamento;0;1087.74;264.24;823.50;177;Henrique Gomes;13;Comercial;Barra
1307;13/05/2024;25/06/2024;Geladeira;Vazamento;0;1350.58;207.08;1143.50;43;Henrique Gomes;13;Residencial;Tijuca
1328;11/03/2024;04/07/2024;Geladeira;Placa Defeito;0;1073.09;497.72;575.37;115;Henrique Gomes;13;Residencial;Centro
1350;05/04/2024;18/11/2024;Geladeira;Sem Resfriamento;0;335.56;238.13;97.43;227;Henrique Gomes;13;Residencial;Zona Sul
1364;01/08/2024;20/08/2024;Geladeira;Vazamento;0;1000.95;381.07;619.88;19;Henrique Gomes;13;Comercial;Centro
1393;21/01/2024;29/09/2024;Freezer;Vazamento;1;628.88;182.96;445.92;252;Henrique Gomes;13;Residencial;Centro
1450;03/05/2024;13/06/2024;Ar Condicionado;Vazamento;0;1234.58;95.53;1139.05;41;Henrique Gomes;13;Comercial;Barra
1470;04/08/2024;10/09/2024;Geladeira;Motor Queimado;0;860.78;362.74;498.04;37;Henrique Gomes;13;Residencial;Copacabana
1499;06/06/2024;03/03/2024;Geladeira;Sem Resfriamento;0;646.14;247.83;398.31;-95;Henrique Gomes;13;Residencial;Tijuca
1510;19/01/2024;08/11/2024;Geladeira;Placa Defeito;0;516.97;521.56;-4.59;294;Henrique Gomes;13;Comercial;Centro
1552;16/12/2024;30/06/2024;Freezer;Motor Queimado;0;700.28;477.50;222.78;-169;Henrique Gomes;13;Residencial;Zona Sul
